,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.14414414414414414,0.11711711711711711,0.12612612612612611,0.13513513513513514,0.1036036036036036,0.11261261261261261,0.12162162162162163,0.13963963963963963
parsopercularis-lh,0.11428571428571428,0.12857142857142856,0.13333333333333333,0.13333333333333333,0.12380952380952381,0.13333333333333333,0.1,0.13333333333333333
postcentral-rh,0.104,0.112,0.148,0.144,0.136,0.136,0.092,0.128
rostralmiddlefrontal-rh,0.10852713178294573,0.10852713178294573,0.14728682170542637,0.14728682170542637,0.12790697674418605,0.13178294573643412,0.09689922480620156,0.13178294573643412
superiorparietal-lh,0.0958904109589041,0.1095890410958904,0.1461187214611872,0.1415525114155251,0.1598173515981735,0.1415525114155251,0.0821917808219178,0.1232876712328767
superiorparietal-rh,0.09956709956709957,0.11255411255411256,0.1471861471861472,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.08658008658008658,0.12554112554112554
superiortemporal-rh,0.13705583756345177,0.116751269035533,0.12690355329949238,0.13705583756345177,0.10152284263959391,0.1116751269035533,0.1319796954314721,0.13705583756345177
supramarginal-rh,0.11693548387096774,0.11290322580645161,0.13709677419354838,0.14516129032258066,0.11693548387096774,0.125,0.10483870967741936,0.14112903225806453
