,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.36024844720496896,0.12422360248447205,0.0,0.08074534161490683,0.12422360248447205,0.062111801242236024,0.12422360248447205,0.12422360248447205
inferiorparietal-rh,0.12345679012345678,0.30864197530864196,0.006172839506172839,0.0,0.1419753086419753,0.012345679012345678,0.2777777777777778,0.12962962962962962
parsopercularis-lh,0.0196078431372549,0.029411764705882353,0.45098039215686275,0.0,0.24509803921568626,0.12745098039215685,0.0784313725490196,0.049019607843137254
postcentral-rh,0.3409090909090909,0.0,0.0,0.5681818181818182,0.0,0.09090909090909091,0.0,0.0
rostralmiddlefrontal-rh,0.09389671361502347,0.107981220657277,0.09859154929577464,0.0,0.3192488262910798,0.04225352112676056,0.22535211267605634,0.11267605633802817
superiorparietal-rh,0.17721518987341772,0.05063291139240506,0.13924050632911392,0.05063291139240506,0.13924050632911392,0.3037974683544304,0.06329113924050633,0.0759493670886076
superiortemporal-rh,0.09433962264150944,0.22641509433962265,0.018867924528301886,0.0,0.21226415094339623,0.014150943396226415,0.330188679245283,0.10377358490566038
supramarginal-rh,0.15873015873015872,0.18253968253968253,0.023809523809523808,0.0,0.19047619047619047,0.031746031746031744,0.18253968253968253,0.23015873015873015
