,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.16666666666666666,0.11494252873563218,0.12643678160919541,0.08620689655172414,0.10344827586206896,0.10919540229885058,0.14942528735632185,0.14367816091954022
parsopercularis-lh,0.1292517006802721,0.1292517006802721,0.1292517006802721,0.10204081632653061,0.12244897959183673,0.1292517006802721,0.1292517006802721,0.1292517006802721
postcentral-rh,0.1346153846153846,0.1282051282051282,0.1346153846153846,0.09615384615384616,0.11538461538461539,0.12179487179487179,0.1346153846153846,0.1346153846153846
superiorfrontal-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
superiorparietal-lh,0.12686567164179105,0.12686567164179105,0.12686567164179105,0.11194029850746269,0.12686567164179105,0.12686567164179105,0.12686567164179105,0.12686567164179105
superiorparietal-rh,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.10638297872340426,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851
superiortemporal-rh,0.15294117647058825,0.11764705882352941,0.12941176470588237,0.08823529411764706,0.10588235294117647,0.11176470588235295,0.14705882352941177,0.14705882352941177
supramarginal-rh,0.14457831325301204,0.12048192771084337,0.13253012048192772,0.09036144578313253,0.10843373493975904,0.1144578313253012,0.14457831325301204,0.14457831325301204
