,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.14864864864864866,0.11148648648648649,0.13175675675675674,0.10810810810810811,0.11824324324324324,0.12162162162162163,0.11824324324324324,0.14189189189189189
parsopercularis-lh,0.12062256809338522,0.12840466926070038,0.13229571984435798,0.11673151750972763,0.12840466926070038,0.13229571984435798,0.10894941634241245,0.13229571984435798
postcentral-rh,0.09736842105263158,0.08947368421052632,0.1631578947368421,0.14210526315789473,0.15,0.14736842105263157,0.07894736842105263,0.13157894736842105
superiorfrontal-rh,0.09174311926605505,0.0856269113149847,0.15902140672782875,0.1712538226299694,0.1529051987767584,0.14678899082568808,0.07033639143730887,0.12232415902140673
superiorparietal-lh,0.09375,0.08806818181818182,0.15625,0.1534090909090909,0.15625,0.15056818181818182,0.07386363636363637,0.1278409090909091
superiorparietal-rh,0.09315068493150686,0.08767123287671233,0.1589041095890411,0.14246575342465753,0.1506849315068493,0.16164383561643836,0.07397260273972603,0.13150684931506848
superiortemporal-rh,0.14457831325301204,0.12048192771084337,0.1285140562248996,0.10040160642570281,0.11244979919678715,0.11646586345381527,0.13654618473895583,0.14056224899598393
supramarginal-rh,0.11235955056179775,0.09550561797752809,0.14887640449438203,0.12359550561797752,0.13764044943820225,0.1404494382022472,0.09269662921348315,0.14887640449438203
