,Fp1,Fz,TP9,T8,Fp2,AF7,AFz,AF8
Fp1,0.37292161520190026,0.0,0.0,0.0,0.33729216152019004,0.0,0.0,0.28978622327790976
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3631713554987212,0.0,0.0,0.0,0.36061381074168797,0.0,0.0,0.27621483375959077
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.22684310018903592,0.0,0.0,0.0,0.2003780718336484,0.0,0.0,0.5727788279773157
