,Fp1,Fz,TP9,T8,Fp2,AF7,AFz,AF8
Fp1,0.29878048780487804,0.0,0.0,0.0,0.3018292682926829,0.11128048780487805,0.15853658536585366,0.12957317073170732
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.8863346104725415,0.1136653895274585,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.07045454545454545,0.6363636363636364,0.04772727272727273,0.1590909090909091,0.08636363636363636,0.0
Fp2,0.2131324004305705,0.0,0.0,0.06781485468245425,0.3013993541442411,0.14639397201291712,0.1797631862217438,0.09149623250807319
AF7,0.0782422293676313,0.0,0.0,0.22615219721329047,0.1457663451232583,0.3011789924973205,0.17256162915326903,0.07609860664523044
AFz,0.11901983663943991,0.0,0.0,0.13302217036172695,0.19019836639439908,0.1855309218203034,0.27304550758459745,0.09918319719953325
AF8,0.20833333333333334,0.0,0.0,0.0,0.20833333333333334,0.16911764705882354,0.20833333333333334,0.20588235294117646
