,Fp1,Fz,TP9,T8,Fp2,AF7,AFz,AF8
Fp1,0.3102291783119061,0.03186137506987144,0.0,0.0,0.24203465623253215,0.16489659027389603,0.0,0.2509782001117943
Fz,0.11827956989247312,0.6860215053763441,0.0,0.0,0.012903225806451613,0.012903225806451613,0.0,0.16989247311827957
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.276952872821175,0.003873466752743706,0.0,0.0,0.29244673983214975,0.2065848934796643,0.0,0.22014202711426728
AF7,0.24129353233830847,0.004975124378109453,0.0,0.0,0.2620232172470978,0.2960199004975124,0.0,0.1956882255389718
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.26321905868681,0.04706565950029053,0.0,0.0,0.19930273097036608,0.13945380592678674,0.0,0.35095874491574663
