,Fp1,Fz,TP9,T8,Fp2,AF7,AFz,AF8
Fp1,0.38848920863309355,0.0,0.0,0.0035971223021582736,0.3381294964028777,0.0,0.0,0.2697841726618705
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.004991680532445923,0.0,0.0,0.8752079866888519,0.11980033277870217,0.0,0.0,0.0
Fp2,0.15894039735099338,0.0,0.0,0.11258278145695365,0.5182119205298014,0.10927152317880795,0.0,0.10099337748344371
AF7,0.0,0.0,0.0,0.0,0.425,0.575,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.26545454545454544,0.0,0.0,0.0,0.21454545454545454,0.0,0.0,0.52
