,Fp1,Fz,TP9,T8,Fp2,AF7,AFz,AF8
Fp1,0.39035087719298245,0.0,0.0,0.0,0.39473684210526316,0.2149122807017544,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3358208955223881,0.0,0.0,0.0,0.48134328358208955,0.1828358208955224,0.0,0.0
AF7,0.3356164383561644,0.0,0.0,0.0,0.3356164383561644,0.3287671232876712,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
