,Fp1,Fz,TP9,T8,Fp2,AF7,AFz,AF8
Fp1,0.5263157894736842,0.0,0.0,0.0,0.08892921960072596,0.16515426497277677,0.0,0.21960072595281308
Fz,0.0,0.7638888888888888,0.0,0.0,0.0,0.0,0.0,0.2361111111111111
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3356164383561644,0.0,0.0,0.0,0.3287671232876712,0.0,0.0,0.3356164383561644
AF7,0.2897196261682243,0.0,0.0,0.0,0.0,0.7102803738317757,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.16168478260869565,0.18206521739130435,0.0,0.0,0.06657608695652174,0.0,0.0,0.5896739130434783
