,Fp1,FT9,T7,TP9,Fp2,AF7,TP7,AF8
Fp1,0.4342857142857143,0.0,0.0,0.0,0.3942857142857143,0.0,0.0,0.17142857142857143
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4117647058823529,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.17647058823529413
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.33519553072625696,0.0,0.0,0.0,0.33519553072625696,0.0,0.0,0.329608938547486
