,Fp1,Fz,TP9,T8,Fp2,AF7,AFz,AF8
Fp1,0.35511022044088175,0.011422845691382766,0.0,0.0002004008016032064,0.2593186372745491,0.10581162324649299,0.07314629258517034,0.19498997995991985
Fz,0.016432626232446967,0.8948311921123394,0.0,0.0,0.00179265013444876,0.02270690170301763,0.0,0.06423662981774723
TP9,0.0,0.0,0.8863346104725415,0.1136653895274585,0.0,0.0,0.0,0.0
T8,0.0015616866215512754,0.0,0.048412285268089536,0.711087975013014,0.07027589796980739,0.10931806350858927,0.059344091618948464,0.0
Fp2,0.24971098265895952,0.0011560693641618498,0.0,0.025240847784200385,0.3560693641618497,0.13815028901734103,0.08400770712909442,0.14566473988439307
AF7,0.11942999321420493,0.017643067179371183,0.0,0.04772675865188871,0.16172811581090252,0.480208097715449,0.10382266455553042,0.06944130287265325
AFz,0.09505208333333333,0.0,0.0,0.0296875,0.1125,0.11901041666666666,0.5859375,0.0578125
AF8,0.18922085530169888,0.04198398750244093,0.0,0.0,0.14684631907830503,0.06033977738722906,0.04256981058387034,0.5190392501464558
