,Fp1,FT9,T7,TP9,Fp2,AF7,TP7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.33505154639175255,0.3316151202749141,0.0,0.0,0.0,0.3333333333333333,0.0
T7,0.0,0.3344887348353553,0.3327556325823224,0.0,0.0,0.0,0.3327556325823224,0.0
TP9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.33448275862068966,0.33275862068965517,0.0,0.0,0.0,0.33275862068965517,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
