,Fp1,Fz,F8,Fp2,AF7,AF3,AFz,AF4
Fp1,0.36464088397790057,0.0,0.0,0.3701657458563536,0.26519337016574585,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.37438423645320196,0.0,0.0,0.3793103448275862,0.0,0.24630541871921183
Fp2,0.2838983050847458,0.0,0.0,0.5127118644067796,0.2033898305084746,0.0,0.0,0.0
AF7,0.3356643356643357,0.0,0.0,0.3356643356643357,0.32867132867132864,0.0,0.0,0.0
AF3,0.0,0.0,0.3235294117647059,0.0,0.0,0.46638655462184875,0.0,0.21008403361344538
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.33557046979865773,0.0,0.0,0.33557046979865773,0.0,0.3288590604026846
