,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.059113300492610835,0.03842364532019704,0.0,0.0,0.04039408866995074,0.03842364532019704,0.007881773399014778,0.035467980295566505,0.0,0.0,0.0,0.0,0.0,0.0374384236453202,0.05024630541871921,0.0,0.0,0.03251231527093596,0.02857142857142857,0.012807881773399015,0.0,0.008866995073891626,0.0,0.0,0.0,0.0,0.033497536945812804,0.061083743842364535,0.0,0.0,0.0,0.014778325123152709,0.0,0.0,0.0,0.0,0.0,0.03251231527093596,0.061083743842364535,0.0,0.03940886699507389,0.026600985221674877,0.029556650246305417,0.0,0.027586206896551724,0.0,0.059113300492610835,0.0,0.03842364532019704,0.0,0.0,0.02857142857142857,0.03842364532019704,0.0,0.060098522167487685,0.0,0.024630541871921183,0.0,0.0,0.034482758620689655
F3,0.044848484848484846,0.04727272727272727,0.0,0.0,0.04363636363636364,0.044848484848484846,0.0024242424242424242,0.041212121212121214,0.0,0.0,0.0,0.0,0.0,0.03878787878787879,0.04,0.0,0.0,0.04,0.027878787878787878,0.008484848484848486,0.0,0.01090909090909091,0.0,0.0,0.0,0.0,0.037575757575757575,0.04727272727272727,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.04,0.04727272727272727,0.0,0.048484848484848485,0.03272727272727273,0.02909090909090909,0.0,0.030303030303030304,0.0,0.048484848484848485,0.0,0.044848484848484846,0.0,0.0,0.03515151515151515,0.04,0.0,0.044848484848484846,0.0,0.030303030303030304,0.0,0.0,0.03515151515151515
FT9,0.0,0.0,0.0397489539748954,0.0,0.0,0.0,0.0,0.0,0.04184100418410042,0.0,0.04184100418410042,0.0,0.04184100418410042,0.0,0.0,0.04184100418410042,0.04184100418410042,0.0,0.0,0.0,0.0397489539748954,0.0,0.008368200836820083,0.0,0.04184100418410042,0.0,0.0,0.0,0.04184100418410042,0.04184100418410042,0.03556485355648536,0.0,0.04184100418410042,0.04184100418410042,0.04184100418410042,0.02301255230125523,0.04184100418410042,0.0,0.0,0.04184100418410042,0.0,0.0,0.0,0.04184100418410042,0.0,0.04184100418410042,0.0,0.04184100418410042,0.0,0.0,0.016736401673640166,0.0,0.0,0.04184100418410042,0.0,0.04184100418410042,0.0,0.04184100418410042,0.04184100418410042,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.04638009049773756,0.042986425339366516,0.0,0.0,0.04524886877828054,0.04411764705882353,0.006787330316742082,0.04072398190045249,0.0,0.0,0.0,0.0,0.0,0.04072398190045249,0.0418552036199095,0.0,0.0,0.03733031674208145,0.030542986425339366,0.012443438914027148,0.0,0.010180995475113122,0.0,0.0,0.0,0.0,0.038461538461538464,0.04638009049773756,0.0,0.0,0.0,0.016968325791855202,0.0,0.0,0.0,0.0,0.0,0.03733031674208145,0.04638009049773756,0.0,0.04411764705882353,0.030542986425339366,0.03167420814479638,0.0,0.03167420814479638,0.0,0.04638009049773756,0.0,0.04411764705882353,0.0,0.0,0.032805429864253395,0.0418552036199095,0.0,0.04638009049773756,0.0,0.02828054298642534,0.0,0.0,0.03733031674208145
C3,0.04529201430274136,0.04648390941597139,0.0,0.0,0.04410011918951132,0.04529201430274136,0.003575685339690107,0.041716328963051254,0.0,0.0,0.0,0.0,0.0,0.03933253873659118,0.04052443384982122,0.0,0.0,0.03933253873659118,0.028605482717520857,0.009535160905840286,0.0,0.010727056019070322,0.0,0.0,0.0,0.0,0.03814064362336114,0.04648390941597139,0.0,0.0,0.0,0.017878426698450536,0.0,0.0,0.0,0.0,0.0,0.03933253873659118,0.04648390941597139,0.0,0.04648390941597139,0.03218116805721097,0.029797377830750895,0.0,0.03098927294398093,0.0,0.04648390941597139,0.0,0.04529201430274136,0.0,0.0,0.03456495828367104,0.04052443384982122,0.0,0.04529201430274136,0.0,0.029797377830750895,0.0,0.0,0.03575685339690107
T7,0.03861003861003861,0.015444015444015444,0.0,0.0,0.03088803088803089,0.019305019305019305,0.0694980694980695,0.019305019305019305,0.023166023166023165,0.0,0.007722007722007722,0.0,0.015444015444015444,0.03474903474903475,0.04633204633204633,0.019305019305019305,0.019305019305019305,0.011583011583011582,0.04633204633204633,0.07335907335907337,0.0,0.0,0.0,0.0,0.0,0.0,0.023166023166023165,0.03474903474903475,0.0,0.019305019305019305,0.0,0.0,0.019305019305019305,0.0,0.015444015444015444,0.019305019305019305,0.0,0.011583011583011582,0.04247104247104247,0.019305019305019305,0.019305019305019305,0.0,0.03474903474903475,0.0,0.023166023166023165,0.0,0.02702702702702703,0.0,0.019305019305019305,0.0,0.0,0.011583011583011582,0.04247104247104247,0.019305019305019305,0.04247104247104247,0.0,0.0,0.02702702702702703,0.003861003861003861,0.03474903474903475
TP9,0.044226044226044224,0.044226044226044224,0.0,0.0,0.044226044226044224,0.044226044226044224,0.0036855036855036856,0.042997542997543,0.0,0.0,0.0,0.0,0.0,0.04054054054054054,0.04176904176904177,0.0,0.0,0.04054054054054054,0.029484029484029485,0.009828009828009828,0.0,0.011056511056511056,0.0,0.0,0.0,0.0,0.03931203931203931,0.044226044226044224,0.0,0.0,0.0,0.018427518427518427,0.0,0.0,0.0,0.0,0.0,0.04054054054054054,0.044226044226044224,0.0,0.044226044226044224,0.03194103194103194,0.030712530712530713,0.0,0.03194103194103194,0.0,0.044226044226044224,0.0,0.044226044226044224,0.0,0.0,0.03562653562653563,0.04176904176904177,0.0,0.044226044226044224,0.0,0.030712530712530713,0.0,0.0,0.036855036855036855
CP5,0.0,0.0,0.014461315979754157,0.0,0.0,0.0,0.005784526391901663,0.0,0.07158351409978309,0.0,0.04772234273318872,0.0,0.05061460592913955,0.0,0.0,0.046999276934201015,0.06146059291395517,0.0,0.0,0.008676789587852495,0.021691973969631236,0.0,0.007953723788864787,0.0,0.05712219812002892,0.0,0.0,0.0,0.025307302964569775,0.04266088214027477,0.016630513376717282,0.0,0.05133767172812726,0.024584237165582067,0.025307302964569775,0.019522776572668113,0.024584237165582067,0.0,0.0,0.07230657989877079,0.0,0.0,0.0,0.04193781634128706,0.0,0.039045553145336226,0.0,0.021691973969631236,0.0,0.0,0.010845986984815618,0.0,0.0,0.05061460592913955,0.0,0.023138105567606652,0.0,0.07086044830079537,0.0455531453362256,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
