,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.06263345195729537,0.04412811387900356,0.056227758007117434,0.0,0.05338078291814947,0.0,0.0,0.0,0.0,0.0,0.048398576512455514,0.0,0.05124555160142349,0.0,0.0,0.0,0.022775800711743774,0.04341637010676157,0.0,0.06476868327402135,0.0,0.0,0.0,0.0,0.0,0.01708185053380783,0.04199288256227758,0.0,0.025622775800711744,0.0,0.0,0.027758007117437724,0.014234875444839857,0.0,0.0,0.0,0.020640569395017794,0.01494661921708185,0.0,0.027758007117437724,0.042704626334519574,0.0,0.0,0.0,0.06476868327402135,0.044839857651245554,0.0,0.027758007117437724,0.0,0.04341637010676157,0.04697508896797153,0.0,0.0,0.0398576512455516,0.052669039145907474,0.0,0.0,0.0,0.0
FT9,0.0,0.051174496644295304,0.050335570469798654,0.05201342281879195,0.0,0.050335570469798654,0.0,0.0,0.0,0.0,0.0,0.051174496644295304,0.0,0.050335570469798654,0.0,0.0,0.0,0.026845637583892617,0.04530201342281879,0.0,0.05201342281879195,0.0,0.0,0.0,0.0,0.0,0.020134228187919462,0.04194630872483222,0.0,0.02936241610738255,0.0,0.0,0.031879194630872486,0.016778523489932886,0.0,0.0,0.0,0.024328859060402684,0.014261744966442953,0.0,0.02936241610738255,0.047818791946308725,0.0,0.0,0.0,0.05201342281879195,0.051174496644295304,0.0,0.02936241610738255,0.0,0.04865771812080537,0.04530201342281879,0.0,0.0,0.03691275167785235,0.051174496644295304,0.0,0.0,0.0,0.0
FC5,0.0,0.055762081784386616,0.046096654275092935,0.05799256505576208,0.0,0.053531598513011154,0.0,0.0,0.0,0.0,0.0,0.05055762081784387,0.0,0.05204460966542751,0.0,0.0,0.0,0.02379182156133829,0.04386617100371747,0.0,0.05947955390334572,0.0,0.0,0.0,0.0,0.0,0.017843866171003718,0.04237918215613383,0.0,0.026765799256505577,0.0,0.0,0.02899628252788104,0.01486988847583643,0.0,0.0,0.0,0.021561338289962824,0.01412639405204461,0.0,0.0275092936802974,0.04460966542750929,0.0,0.0,0.0,0.05947955390334572,0.04684014869888476,0.0,0.0275092936802974,0.0,0.04535315985130112,0.046096654275092935,0.0,0.0,0.038661710037174724,0.05427509293680297,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.05588673621460507,0.046199701937406856,0.05588673621460507,0.0,0.05439642324888227,0.0,0.0,0.0,0.0,0.0,0.05067064083457526,0.0,0.05290611028315946,0.0,0.0,0.0,0.02384500745156483,0.044709388971684055,0.0,0.05588673621460507,0.0,0.0,0.0,0.0,0.0,0.01788375558867362,0.043219076005961254,0.0,0.026825633383010434,0.0,0.0,0.029061102831594635,0.014903129657228018,0.0,0.0,0.0,0.021609538002980627,0.014903129657228018,0.0,0.028315946348733235,0.044709388971684055,0.0,0.0,0.0,0.05588673621460507,0.04694485842026826,0.0,0.028315946348733235,0.0,0.045454545454545456,0.04694485842026826,0.0,0.0,0.039493293591654245,0.05514157973174367,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416141235813367,0.04287515762925599,0.04287515762925599,0.0,0.0,0.025220680958385876,0.0,0.0,0.03026481715006305,0.04287515762925599,0.0,0.0,0.04287515762925599,0.0,0.029003783102143757,0.0,0.04287515762925599,0.017654476670870115,0.03909205548549811,0.0,0.0,0.04287515762925599,0.0,0.04287515762925599,0.04287515762925599,0.0,0.0,0.04287515762925599,0.04287515762925599,0.02395964691046658,0.0,0.0,0.0416141235813367,0.0,0.0,0.04287515762925599,0.0416141235813367,0.0,0.0,0.0,0.04287515762925599,0.0,0.0403530895334174,0.0,0.0,0.04287515762925599,0.0,0.0,0.0,0.04287515762925599,0.027742749054224466,0.0,0.0416141235813367
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384180790960452,0.04632768361581921,0.04519774011299435,0.0,0.0,0.02598870056497175,0.0,0.0,0.030508474576271188,0.04067796610169491,0.0,0.0,0.04406779661016949,0.0,0.02598870056497175,0.0,0.04406779661016949,0.0192090395480226,0.0384180790960452,0.0,0.0,0.04519774011299435,0.0,0.04293785310734463,0.04180790960451977,0.0,0.0,0.04180790960451977,0.04632768361581921,0.021468926553672316,0.0,0.0,0.0384180790960452,0.0,0.0,0.03954802259887006,0.04067796610169491,0.0,0.0,0.0,0.04745762711864407,0.0,0.03954802259887006,0.0,0.0,0.04632768361581921,0.0,0.0,0.0,0.04632768361581921,0.024858757062146894,0.0,0.0384180790960452
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368763557483731,0.0455531453362256,0.05639913232104121,0.0,0.0,0.027114967462039046,0.0,0.0,0.031453362255965296,0.039045553145336226,0.0,0.0,0.04338394793926247,0.0,0.024945770065075923,0.0,0.044468546637744036,0.020607375271149676,0.03796095444685466,0.0,0.0,0.044468546637744036,0.0,0.04229934924078091,0.04013015184381779,0.0,0.0,0.04013015184381779,0.044468546637744036,0.020607375271149676,0.0,0.0,0.0368763557483731,0.0,0.0,0.03796095444685466,0.04013015184381779,0.0,0.0,0.0,0.05856832971800434,0.0,0.03796095444685466,0.0,0.0,0.04338394793926247,0.0,0.0,0.0,0.044468546637744036,0.02386117136659436,0.0,0.0368763557483731
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.05304829770387965,0.04908946951702296,0.053840063341250986,0.0,0.052256532066508314,0.0,0.0,0.0,0.0,0.0,0.052256532066508314,0.0,0.05146476642913698,0.0,0.0,0.0,0.025336500395882817,0.04513064133016627,0.0,0.053840063341250986,0.0,0.0,0.0,0.0,0.0,0.019002375296912115,0.04196357878068092,0.0,0.028503562945368172,0.0,0.0,0.030878859857482184,0.01583531274742676,0.0,0.0,0.0,0.022961203483768806,0.014251781472684086,0.0,0.028503562945368172,0.04671417260490895,0.0,0.0,0.0,0.053840063341250986,0.0498812351543943,0.0,0.028503562945368172,0.0,0.047505938242280284,0.04513064133016627,0.0,0.0,0.03721298495645289,0.05304829770387965,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037162162162162164,0.04222972972972973,0.04391891891891892,0.0,0.0,0.04222972972972973,0.0,0.0,0.04391891891891892,0.037162162162162164,0.0,0.0,0.04222972972972973,0.0,0.033783783783783786,0.0,0.04391891891891892,0.03209459459459459,0.04222972972972973,0.0,0.0,0.04222972972972973,0.0,0.04222972972972973,0.037162162162162164,0.0,0.0,0.03885135135135135,0.04054054054054054,0.03209459459459459,0.0,0.0,0.033783783783783786,0.0,0.0,0.037162162162162164,0.04222972972972973,0.0,0.0,0.0,0.04391891891891892,0.0,0.03209459459459459,0.0,0.0,0.03885135135135135,0.0,0.0,0.0,0.04054054054054054,0.02364864864864865,0.0,0.033783783783783786
O1,0.0,0.05442176870748299,0.04686318972033258,0.05442176870748299,0.0,0.05366591080876795,0.0,0.0,0.0,0.0,0.0,0.05139833711262283,0.0,0.05291005291005291,0.0,0.0,0.0,0.02418745275888133,0.045351473922902494,0.0,0.05442176870748299,0.0,0.0,0.0,0.0,0.0,0.018140589569160998,0.04383975812547241,0.0,0.027210884353741496,0.0,0.0,0.02947845804988662,0.015117157974300832,0.0,0.0,0.0,0.021919879062736205,0.015117157974300832,0.0,0.02872260015117158,0.045351473922902494,0.0,0.0,0.0,0.05442176870748299,0.047619047619047616,0.0,0.02872260015117158,0.0,0.04610733182161754,0.04686318972033258,0.0,0.0,0.039304610733182165,0.05442176870748299,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0420899854862119,0.04499274310595065,0.0,0.0,0.03773584905660377,0.0,0.0,0.04644412191582003,0.03773584905660377,0.0,0.0,0.0420899854862119,0.0,0.033381712626995644,0.0,0.04499274310595065,0.02902757619738752,0.0420899854862119,0.0,0.0,0.0420899854862119,0.0,0.0420899854862119,0.03773584905660377,0.0,0.0,0.03918722786647315,0.040638606676342524,0.027576197387518143,0.0,0.0,0.03483309143686502,0.0,0.0,0.03773584905660377,0.0420899854862119,0.0,0.0,0.0,0.04354136429608128,0.0,0.033381712626995644,0.0,0.0,0.03918722786647315,0.0,0.0,0.0,0.040638606676342524,0.026124818577648767,0.0,0.03483309143686502
