,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.46153846153846156,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.18421052631578946,0.8157894736842105,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.5571428571428572,0.18571428571428572,0.2571428571428571,0.0,0.0
F1,0.0,0.0,0.0,0.3939393939393939,0.36363636363636365,0.24242424242424243,0.0,0.0
F5,0.0,0.0,0.0,0.4,0.2222222222222222,0.37777777777777777,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
