,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.25984251968503935,0.2677165354330709,0.2677165354330709,0.0,0.0,0.0,0.0,0.2047244094488189
F3,0.21052631578947367,0.3223684210526316,0.29605263157894735,0.0,0.0,0.0,0.0,0.17105263157894737
FC2,0.2236842105263158,0.3026315789473684,0.3026315789473684,0.0,0.0,0.0,0.0,0.17105263157894737
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.3253012048192771,0.3373493975903614,0.3373493975903614,0.0
F5,0.0,0.0,0.0,0.0,0.26666666666666666,0.3619047619047619,0.37142857142857144,0.0
FC4,0.0,0.0,0.0,0.0,0.25925925925925924,0.3611111111111111,0.37962962962962965,0.0
FCz,0.2524271844660194,0.2524271844660194,0.2524271844660194,0.0,0.0,0.0,0.0,0.24271844660194175
