,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.3224313483492749,0.18759642085775996,0.19129898179574206,0.08238198087010182,0.07435976550447393,0.025609379821042888,0.033940141931502625,0.08238198087010182
F3,0.1606574761399788,0.3679745493107105,0.29188759278897136,0.036055143160127257,0.023594909862142098,0.0,0.009013785790031814,0.11081654294803818
FC2,0.1686780032912781,0.29786066922654963,0.363960504662644,0.027701590784421283,0.027427317608337904,0.004114097641250686,0.014810751508502468,0.09544706527701591
AFz,0.07389980625518959,0.03791862717962912,0.027677830058123444,0.29864378632715194,0.2153335178522004,0.1480763908109604,0.10738998062551897,0.09106006089122613
F1,0.0694167852062589,0.026173541963015648,0.027311522048364154,0.220199146514936,0.31152204836415365,0.15846372688477953,0.12034139402560455,0.06657183499288763
F5,0.024462127910403773,0.0,0.002652519893899204,0.15915119363395225,0.16828765104627175,0.33392278219864424,0.26495726495726496,0.046566460359563806
FC4,0.03492470362063441,0.008971483498878564,0.014098045498237744,0.1288048702338994,0.1380967638577379,0.2909323934636335,0.3530919577058635,0.031079782121115028
FCz,0.09165808444902163,0.14589769996567112,0.12427051150017164,0.108479231033299,0.07689667009955373,0.05286646069344319,0.032612427051150014,0.36731891520768967
