,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.5217391304347826,0.4782608695652174,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.5072463768115942,0.4927536231884058,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.48360655737704916,0.26229508196721313,0.2540983606557377,0.0,0.0
F1,0.0,0.0,0.0,0.3595505617977528,0.34831460674157305,0.29213483146067415,0.0,0.0
F5,0.0,0.0,0.0,0.34831460674157305,0.3146067415730337,0.33707865168539325,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
