,Fp1,T7,TP10,FC2,AF3,TP7,AF4,F2
Fp1,0.5526315789473685,0.0,0.0,0.0,0.0,0.4473684210526316,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.3142857142857143,0.0,0.34285714285714286,0.34285714285714286
TP7,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.17142857142857143,0.0,0.44285714285714284,0.38571428571428573
F2,0.0,0.0,0.0,0.0,0.18461538461538463,0.0,0.4153846153846154,0.4
