,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.20161290322580644,0.20967741935483872,0.20967741935483872,0.1693548387096774,0.0,0.0,0.0,0.20967741935483872
F3,0.09961685823754789,0.3065134099616858,0.31800766283524906,0.10344827586206896,0.019157088122605363,0.0,0.0,0.1532567049808429
FC2,0.08813559322033898,0.27796610169491526,0.38305084745762713,0.09491525423728814,0.020338983050847456,0.0,0.0,0.13559322033898305
AFz,0.10982658959537572,0.14450867052023122,0.15028901734104047,0.23699421965317918,0.12716763005780346,0.046242774566473986,0.04046242774566474,0.14450867052023122
F1,0.0,0.01764705882352941,0.023529411764705882,0.11176470588235295,0.3235294117647059,0.25882352941176473,0.24705882352941178,0.01764705882352941
F5,0.0,0.0,0.0,0.02214022140221402,0.15129151291512916,0.4095940959409594,0.41697416974169743,0.0
FC4,0.0,0.0,0.0,0.018115942028985508,0.13768115942028986,0.39492753623188404,0.4492753623188406,0.0
FCz,0.14772727272727273,0.2215909090909091,0.22727272727272727,0.1534090909090909,0.028409090909090908,0.0,0.0,0.2215909090909091
