,Fp1,Fz,P7,T8,F4,FC4,FT8,F2
Fp1,0.5826086956521739,0.0,0.0,0.0,0.0,0.41739130434782606,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.5126903553299492,0.0,0.0,0.04060913705583756,0.4467005076142132
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.5053763440860215,0.0,0.0,0.0,0.0,0.4946236559139785,0.0,0.0
FT8,0.0,0.0,0.0,0.34782608695652173,0.0,0.0,0.30434782608695654,0.34782608695652173
F2,0.0,0.0,0.0,0.47715736040609136,0.0,0.0,0.04060913705583756,0.48223350253807107
