,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.5581395348837209,0.14728682170542637,0.13565891472868216,0.13953488372093023,0.0,0.0,0.0,0.01937984496124031
F3,0.3025210084033613,0.31932773109243695,0.0,0.3025210084033613,0.008403361344537815,0.0,0.0,0.06722689075630252
FC2,0.5147058823529411,0.0,0.4852941176470588,0.0,0.0,0.0,0.0,0.0
AFz,0.3008849557522124,0.3185840707964602,0.0,0.30973451327433627,0.008849557522123894,0.0,0.0,0.061946902654867256
F1,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.5384615384615384
F5,0.0,0.0,0.0,0.0,0.0,0.44936708860759494,0.4620253164556962,0.08860759493670886
FC4,0.006134969325153374,0.0,0.0,0.0,0.0,0.44171779141104295,0.4662576687116564,0.08588957055214724
FCz,0.009523809523809525,0.015873015873015872,0.0,0.012698412698412698,0.01904761904761905,0.050793650793650794,0.050793650793650794,0.8412698412698413
