,Fp1,P7,C4,FC6,FC2,AF7,F5,FC4
Fp1,0.5,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
P7,0.4,0.4142857142857143,0.0,0.0,0.0,0.18571428571428572,0.0,0.0
C4,0.0,0.0,0.5277777777777778,0.0,0.0,0.0,0.3055555555555556,0.16666666666666666
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.34210526315789475,0.34210526315789475,0.0,0.0,0.0,0.3157894736842105,0.0,0.0
F5,0.0,0.0,0.4,0.0,0.0,0.0,0.38181818181818183,0.21818181818181817
FC4,0.0,0.0,0.34285714285714286,0.0,0.0,0.0,0.34285714285714286,0.3142857142857143
