,Fp1,T7,TP10,FC2,AF3,TP7,AF4,F2
Fp1,0.24731182795698925,0.0,0.0,0.23655913978494625,0.0,0.25806451612903225,0.25806451612903225,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FC2,0.25287356321839083,0.0,0.0,0.2413793103448276,0.0,0.25287356321839083,0.25287356321839083,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.17391304347826086,0.0,0.0,0.15942028985507245,0.0,0.4855072463768116,0.18115942028985507,0.0
AF4,0.24468085106382978,0.0,0.0,0.23404255319148937,0.0,0.26595744680851063,0.2553191489361702,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
