,Fp1,Fz,P7,T8,F4,FC4,FT8,F2
Fp1,0.36065573770491804,0.0,0.0,0.2786885245901639,0.0,0.36065573770491804,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.4268292682926829,0.0,0.0,0.0,0.34146341463414637,0.23170731707317074
T8,0.34,0.0,0.0,0.32,0.0,0.34,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.273972602739726,0.0,0.0,0.2328767123287671,0.0,0.4931506849315068,0.0,0.0
FT8,0.0,0.0,0.3614457831325301,0.0,0.0,0.0,0.37349397590361444,0.26506024096385544
F2,0.0,0.0,0.29577464788732394,0.0,0.0,0.0,0.3380281690140845,0.36619718309859156
