,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.3492063492063492,0.09523809523809523,0.0,0.1746031746031746,0.0,0.07936507936507936,0.30158730158730157,0.0
F3,0.10666666666666667,0.41333333333333333,0.08,0.0,0.16,0.0,0.04,0.2
FC2,0.0,0.23529411764705882,0.23529411764705882,0.0,0.2647058823529412,0.0,0.0,0.2647058823529412
AFz,0.061224489795918366,0.0,0.0,0.46258503401360546,0.08163265306122448,0.17687074829931973,0.21768707482993196,0.0
F1,0.0,0.11475409836065574,0.07377049180327869,0.07377049180327869,0.4918032786885246,0.0,0.0,0.2459016393442623
F5,0.0375,0.0,0.0,0.325,0.0,0.3125,0.325,0.0
FC4,0.1440677966101695,0.00847457627118644,0.0,0.288135593220339,0.0,0.22033898305084745,0.3389830508474576,0.0
FCz,0.0,0.2,0.10588235294117647,0.0,0.32941176470588235,0.0,0.0,0.36470588235294116
