,Fp1,T7,TP10,FC2,AF3,TP7,AF4,F2
Fp1,0.4931506849315068,0.0,0.0,0.0,0.0,0.5068493150684932,0.0,0.0
T7,0.0,0.21311475409836064,0.0,0.21311475409836064,0.1721311475409836,0.0,0.20491803278688525,0.19672131147540983
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.17880794701986755,0.0,0.2185430463576159,0.18543046357615894,0.0,0.2119205298013245,0.2052980132450331
AF3,0.0,0.1554054054054054,0.0,0.20270270270270271,0.20945945945945946,0.0,0.21621621621621623,0.21621621621621623
TP7,0.3711340206185567,0.0,0.0,0.0,0.0,0.6288659793814433,0.0,0.0
AF4,0.0,0.16770186335403728,0.0,0.2111801242236025,0.19254658385093168,0.0,0.21739130434782608,0.2111801242236025
F2,0.0,0.16666666666666666,0.0,0.21153846153846154,0.19230769230769232,0.0,0.21794871794871795,0.21153846153846154
