,Fp1,Fz,P7,T8,F4,FC4,FT8,F2
Fp1,0.250814332247557,0.23778501628664495,0.0,0.25732899022801303,0.254071661237785,0.0,0.0,0.0
Fz,0.2103825136612022,0.2650273224043716,0.0,0.2540983606557377,0.27049180327868855,0.0,0.0,0.0
P7,0.0,0.0,0.25,0.0,0.0,0.25,0.24375,0.25625
T8,0.20923913043478262,0.23641304347826086,0.0,0.27717391304347827,0.27717391304347827,0.0,0.0,0.0
F4,0.20050761421319796,0.2436548223350254,0.0,0.2639593908629442,0.2918781725888325,0.0,0.0,0.0
FC4,0.0,0.0,0.19158878504672897,0.0,0.0,0.3037383177570093,0.19626168224299065,0.308411214953271
FT8,0.0,0.0,0.2469879518072289,0.0,0.0,0.25301204819277107,0.2469879518072289,0.25301204819277107
F2,0.0,0.0,0.18981481481481483,0.0,0.0,0.3055555555555556,0.19444444444444445,0.3101851851851852
