,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.24734982332155478,0.254416961130742,0.254416961130742,0.0,0.0,0.0,0.0,0.24381625441696114
F3,0.21428571428571427,0.33630952380952384,0.2261904761904762,0.0,0.0,0.0,0.0,0.22321428571428573
FC2,0.24305555555555555,0.2604166666666667,0.2569444444444444,0.0,0.0,0.0,0.0,0.23958333333333334
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.3157894736842105,0.34210526315789475,0.34210526315789475,0.0
F5,0.0,0.0,0.0,0.0,0.05701754385964912,0.4649122807017544,0.4780701754385965,0.0
FC4,0.0,0.0,0.0,0.0,0.05416666666666667,0.44583333333333336,0.5,0.0
FCz,0.24573378839590443,0.25597269624573377,0.24914675767918087,0.0,0.0,0.0,0.0,0.24914675767918087
