,Fp1,Fz,P7,T8,F4,FC4,FT8,F2
Fp1,0.25925925925925924,0.0,0.2222222222222222,0.25,0.26851851851851855,0.0,0.0,0.0
Fz,0.0,0.32075471698113206,0.0,0.0,0.0,0.0,0.33962264150943394,0.33962264150943394
P7,0.2047244094488189,0.0,0.28346456692913385,0.25196850393700787,0.25984251968503935,0.0,0.0,0.0
T8,0.23015873015873015,0.0,0.23809523809523808,0.2619047619047619,0.2698412698412698,0.0,0.0,0.0
F4,0.22137404580152673,0.0,0.2366412213740458,0.2595419847328244,0.2824427480916031,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.20224719101123595,0.0,0.0,0.0,0.0,0.39325842696629215,0.4044943820224719
F2,0.0,0.16216216216216217,0.0,0.0,0.0,0.0,0.32432432432432434,0.5135135135135135
