,Fp1,P7,C4,FC6,FC2,AF7,F5,FC4
Fp1,0.29906542056074764,0.29906542056074764,0.0,0.0,0.0,0.0,0.21495327102803738,0.18691588785046728
P7,0.2631578947368421,0.32456140350877194,0.0,0.0,0.0,0.0,0.22807017543859648,0.18421052631578946
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.22580645161290322,0.27956989247311825,0.0,0.0,0.0,0.0,0.26881720430107525,0.22580645161290322
FC4,0.225,0.2625,0.0,0.0,0.0,0.0,0.2625,0.25
