,Fp1,T7,TP10,FC2,AF3,TP7,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.6535947712418301,0.0,0.11764705882352941,0.09803921568627451,0.0,0.0,0.13071895424836602
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.3050847457627119,0.0,0.288135593220339,0.1694915254237288,0.0,0.0,0.23728813559322035
AF3,0.0,0.26785714285714285,0.0,0.21428571428571427,0.25,0.0,0.0,0.26785714285714285
TP7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.2857142857142857,0.0,0.22857142857142856,0.21428571428571427,0.0,0.0,0.2714285714285714
