,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.27710843373493976,0.2891566265060241,0.2891566265060241,0.0,0.0,0.0,0.14457831325301204,0.0
F3,0.12631578947368421,0.37894736842105264,0.39473684210526316,0.0,0.0,0.0,0.1,0.0
FC2,0.10480349344978165,0.314410480349345,0.47161572052401746,0.0,0.0,0.008733624454148471,0.10043668122270742,0.0
AFz,0.0,0.0,0.0,0.404320987654321,0.39814814814814814,0.07407407407407407,0.009259259259259259,0.11419753086419752
F1,0.0,0.0,0.0,0.4036144578313253,0.39759036144578314,0.07530120481927711,0.012048192771084338,0.11144578313253012
F5,0.0,0.0,0.0,0.22608695652173913,0.23478260869565218,0.28695652173913044,0.10434782608695652,0.14782608695652175
FC4,0.09433962264150944,0.16037735849056603,0.19811320754716982,0.04716981132075472,0.05660377358490566,0.1320754716981132,0.3113207547169811,0.0
FCz,0.0,0.0,0.0,0.296,0.296,0.12,0.0,0.288
