,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.23684210526315788,0.24736842105263157,0.23157894736842105,0.021052631578947368,0.015789473684210527,0.0,0.0,0.24736842105263157
F3,0.13450292397660818,0.36257309941520466,0.30116959064327486,0.011695906432748537,0.008771929824561403,0.0,0.0,0.18128654970760233
FC2,0.14,0.3333333333333333,0.33666666666666667,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.18
AFz,0.030864197530864196,0.037037037037037035,0.012345679012345678,0.2654320987654321,0.25308641975308643,0.19135802469135801,0.17901234567901234,0.030864197530864196
F1,0.024390243902439025,0.024390243902439025,0.006097560975609756,0.2682926829268293,0.2621951219512195,0.20121951219512196,0.18902439024390244,0.024390243902439025
F5,0.0,0.0,0.0,0.13095238095238096,0.1388888888888889,0.4007936507936508,0.32936507936507936,0.0
FC4,0.0,0.0,0.0,0.1341991341991342,0.14285714285714285,0.36796536796536794,0.354978354978355,0.0
FCz,0.19574468085106383,0.2680851063829787,0.24680851063829787,0.01702127659574468,0.01276595744680851,0.0,0.0,0.25957446808510637
