,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.3360655737704918,0.0,0.0,0.319672131147541,0.3442622950819672,0.0,0.0,0.0
F3,0.0,0.49295774647887325,0.5070422535211268,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.28125,0.71875,0.0,0.0,0.0,0.0,0.0
AFz,0.3360655737704918,0.0,0.0,0.32786885245901637,0.3360655737704918,0.0,0.0,0.0
F1,0.28187919463087246,0.0,0.0,0.2751677852348993,0.4429530201342282,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
