,Fp1,T7,TP10,FC2,AF3,TP7,AF4,F2
Fp1,0.32,0.34,0.34,0.0,0.0,0.0,0.0,0.0
T7,0.2073170731707317,0.4634146341463415,0.32926829268292684,0.0,0.0,0.0,0.0,0.0
TP10,0.2125,0.3625,0.425,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.3387096774193548,0.27419354838709675,0.14516129032258066,0.0,0.24193548387096775
AF3,0.0,0.0,0.0,0.14285714285714285,0.3142857142857143,0.2571428571428571,0.0,0.2857142857142857
TP7,0.0,0.0,0.0,0.08433734939759036,0.30120481927710846,0.3373493975903614,0.0,0.27710843373493976
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.13402061855670103,0.30927835051546393,0.25773195876288657,0.0,0.29896907216494845
