,Fp1,T7,TP10,FC2,AF3,TP7,AF4,F2
Fp1,0.45570971184631803,0.12166488794023479,0.1910352187833511,0.08964781216648879,0.0,0.11632870864461047,0.025613660618996798,0.0
T7,0.11758474576271187,0.4470338983050847,0.149364406779661,0.10911016949152542,0.05508474576271186,0.0,0.04766949152542373,0.07415254237288135
TP10,0.21445497630331753,0.17535545023696683,0.49881516587677727,0.0,0.037914691943127965,0.0462085308056872,0.008293838862559242,0.018957345971563982
FC2,0.046357615894039736,0.05739514348785872,0.0,0.2753863134657837,0.16997792494481237,0.06456953642384106,0.18101545253863136,0.2052980132450331
AF3,0.0,0.029508196721311476,0.01639344262295082,0.16612021857923498,0.3109289617486339,0.08524590163934426,0.14426229508196722,0.24754098360655738
TP7,0.07896625987078248,0.0,0.029432878679109833,0.08183776022972003,0.11055276381909548,0.4766690595836324,0.10265613783201723,0.1198851399856425
AF4,0.014250309789343246,0.029120198265179677,0.0030978934324659233,0.20198265179677818,0.16294919454770757,0.09045848822800495,0.2930607187112763,0.20508054522924413
F2,0.0,0.03612644254892122,0.008028098344204716,0.18765679879578526,0.22880080280983442,0.08479678876066232,0.16758655293527347,0.2870045158053186
