,Fp1,Fz,P7,T8,F4,FC4,FT8,F2
Fp1,0.31129476584022037,0.31129476584022037,0.0,0.0,0.14600550964187328,0.23140495867768596,0.0,0.0
Fz,0.298050139275766,0.3370473537604457,0.0,0.0,0.14484679665738162,0.2200557103064067,0.0,0.0
P7,0.0,0.0,0.36633663366336633,0.0,0.0,0.0,0.30033003300330036,0.3333333333333333
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2523809523809524,0.2523809523809524,0.0,0.0,0.24285714285714285,0.2523809523809524,0.0,0.0
FC4,0.28052805280528054,0.2739273927392739,0.0,0.0,0.17491749174917492,0.2706270627062706,0.0,0.0
FT8,0.0,0.0,0.33695652173913043,0.0,0.0,0.0,0.32971014492753625,0.3333333333333333
F2,0.0,0.0,0.3443708609271523,0.0,0.0,0.0,0.31125827814569534,0.3443708609271523
