,Fp1,T7,TP10,FC2,AF3,TP7,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.28125,0.0,0.2421875,0.28125,0.1953125
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,0.18181818181818182
AF4,0.0,0.0,0.0,0.28125,0.0,0.2421875,0.28125,0.1953125
F2,0.0,0.0,0.0,0.2604166666666667,0.0,0.22916666666666666,0.2604166666666667,0.25
