,Fp1,P7,C4,FC6,FC2,AF7,F5,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.48717948717948717,0.0,0.0,0.5128205128205128,0.0,0.0,0.0
C4,0.0,0.0,0.6296296296296297,0.0,0.0,0.0,0.37037037037037035,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.37037037037037035,0.0,0.0,0.6296296296296297,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.5128205128205128,0.0,0.0,0.0,0.48717948717948717,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
