,Fp1,T7,TP10,FC2,AF3,TP7,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.5238095238095238,0.47619047619047616,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.5084745762711864,0.4915254237288136,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.40594059405940597,0.32673267326732675,0.26732673267326734
AF4,0.0,0.0,0.0,0.0,0.0,0.36082474226804123,0.36082474226804123,0.27835051546391754
F2,0.0,0.0,0.0,0.0,0.0,0.3375,0.3375,0.325
