,Fp1,P7,C4,FC6,FC2,AF7,F5,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.4642857142857143
C4,0.0,0.0,0.8285714285714286,0.17142857142857143,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.39473684210526316,0.0,0.0,0.0,0.0,0.0,0.6052631578947368
