,Fp1,T7,TP10,FC2,AF3,TP7,AF4,F2
Fp1,0.5423728813559322,0.4576271186440678,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.3819444444444444,0.3958333333333333,0.0,0.2222222222222222
TP7,0.0,0.0,0.0,0.0,0.3503184713375796,0.445859872611465,0.0,0.20382165605095542
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.3368421052631579,0.3368421052631579,0.0,0.3263157894736842
