,Fp1,P7,C4,FC6,FC2,AF7,F5,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
C4,0.0,0.0,0.36046511627906974,0.0,0.0,0.0,0.37209302325581395,0.26744186046511625
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.5185185185185185,0.0,0.0,0.48148148148148145,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.3516483516483517,0.0,0.0,0.0,0.3956043956043956,0.25274725274725274
FC4,0.0,0.0,0.3382352941176471,0.0,0.0,0.0,0.3382352941176471,0.3235294117647059
