,Fp1,Fz,P7,T8,F4,FC4,FT8,F2
Fp1,0.25,0.25806451612903225,0.0,0.0,0.0,0.25806451612903225,0.23387096774193547,0.0
Fz,0.16842105263157894,0.39473684210526316,0.0,0.0,0.0,0.2578947368421053,0.17894736842105263,0.0
P7,0.0,0.0,0.4927536231884058,0.5072463768115942,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.49295774647887325,0.5070422535211268,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.19875776397515527,0.30434782608695654,0.0,0.0,0.0,0.2919254658385093,0.20496894409937888,0.0
FT8,0.23484848484848486,0.25757575757575757,0.0,0.0,0.0,0.25757575757575757,0.25,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
