,Fp1,Fz,P7,T8,F4,FC4,FT8,F2
Fp1,0.31868131868131866,0.18681318681318682,0.0,0.1978021978021978,0.25274725274725274,0.04395604395604396,0.0,0.0
Fz,0.16304347826086957,0.2717391304347826,0.0,0.2826086956521739,0.2826086956521739,0.0,0.0,0.0
P7,0.0,0.0,0.27586206896551724,0.0,0.0,0.27586206896551724,0.27586206896551724,0.1724137931034483
T8,0.1509433962264151,0.24528301886792453,0.0,0.3113207547169811,0.29245283018867924,0.0,0.0,0.0
F4,0.1810344827586207,0.22413793103448276,0.0,0.28448275862068967,0.3103448275862069,0.0,0.0,0.0
FC4,0.04,0.0,0.2,0.0,0.0,0.44,0.2,0.12
FT8,0.0,0.0,0.25806451612903225,0.0,0.0,0.27419354838709675,0.3064516129032258,0.16129032258064516
F2,0.0,0.0,0.23333333333333334,0.0,0.0,0.2222222222222222,0.23333333333333334,0.3111111111111111
