,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.06654676258992806,0.03597122302158273,0.050359712230215826,0.0,0.0017985611510791368,0.0,0.0,0.0017985611510791368,0.02877697841726619,0.0017985611510791368,0.06115107913669065,0.0,0.0,0.0017985611510791368,0.0017985611510791368,0.04136690647482014,0.0,0.03776978417266187,0.0,0.025179856115107913,0.06654676258992806,0.0,0.0,0.0017985611510791368,0.0,0.0017985611510791368,0.0,0.014388489208633094,0.0,0.0,0.0017985611510791368,0.00539568345323741,0.0,0.06474820143884892,0.0,0.0,0.0,0.0035971223021582736,0.00539568345323741,0.0,0.05935251798561151,0.00539568345323741,0.017985611510791366,0.0,0.05755395683453238,0.0,0.008992805755395683,0.07194244604316546,0.0,0.06474820143884892,0.07194244604316546,0.05935251798561151,0.025179856115107913,0.0,0.0,0.023381294964028777,0.0,0.0,0.01079136690647482,0.0,0.0017985611510791368,0.0
Fz,0.055408970976253295,0.047493403693931395,0.055408970976253295,0.0,0.002638522427440633,0.0,0.0,0.0,0.0395778364116095,0.0,0.055408970976253295,0.0,0.0,0.0,0.0,0.05013192612137203,0.0,0.05013192612137203,0.0,0.0316622691292876,0.055408970976253295,0.0,0.0,0.0,0.0,0.0,0.0,0.021108179419525065,0.0,0.0,0.0,0.0079155672823219,0.0,0.055408970976253295,0.0,0.0,0.0,0.005277044854881266,0.0079155672823219,0.0,0.055408970976253295,0.0079155672823219,0.026385224274406333,0.0,0.055408970976253295,0.0,0.013192612137203167,0.055408970976253295,0.0,0.055408970976253295,0.055408970976253295,0.055408970976253295,0.03430079155672823,0.0,0.0,0.0316622691292876,0.0,0.0,0.013192612137203167,0.0,0.0,0.0
F3,0.05818965517241379,0.040948275862068964,0.05603448275862069,0.0,0.0021551724137931034,0.0,0.0,0.0021551724137931034,0.034482758620689655,0.0021551724137931034,0.05603448275862069,0.0,0.0,0.0021551724137931034,0.0021551724137931034,0.04956896551724138,0.0,0.04525862068965517,0.0,0.03017241379310345,0.05818965517241379,0.0,0.0,0.0021551724137931034,0.0,0.0021551724137931034,0.0,0.017241379310344827,0.0,0.0,0.0021551724137931034,0.00646551724137931,0.0,0.05818965517241379,0.0,0.0,0.0,0.004310344827586207,0.00646551724137931,0.0,0.05818965517241379,0.00646551724137931,0.021551724137931036,0.0,0.05387931034482758,0.0,0.010775862068965518,0.0603448275862069,0.0,0.05818965517241379,0.0603448275862069,0.05818965517241379,0.03017241379310345,0.0,0.0,0.028017241379310345,0.0,0.0,0.01293103448275862,0.0,0.0021551724137931034,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.0,0.018867924528301886,0.0,0.0,0.0,0.03773584905660377,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.03773584905660377,0.0,0.03773584905660377,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.03773584905660377,0.0,0.03773584905660377,0.0,0.0,0.0,0.03773584905660377,0.03773584905660377,0.0,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.0,0.03773584905660377,0.0,0.03773584905660377,0.03773584905660377,0.0,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.0,0.0,0.03773584905660377,0.0,0.0,0.03773584905660377,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0411522633744856,0.026748971193415638,0.0,0.04526748971193416,0.0,0.0102880658436214,0.04526748971193416,0.043209876543209874,0.04526748971193416,0.0,0.01646090534979424,0.0,0.04526748971193416,0.0,0.0,0.0,0.04526748971193416,0.04526748971193416,0.03292181069958848,0.03292181069958848,0.02880658436213992,0.0,0.037037037037037035,0.0102880658436214,0.01440329218106996,0.0,0.04526748971193416,0.0,0.04526748971193416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043209876543209874,0.0,0.043209876543209874,0.0,0.0,0.04526748971193416,0.0,0.0,0.0,0.0,0.0,0.01646090534979424,0.0,0.03909465020576132,0.03909465020576132,0.0,0.03909465020576132,0.037037037037037035,0.0411522633744856
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.04178272980501393,0.036211699164345405,0.0,0.04178272980501393,0.0,0.013927576601671309,0.04178272980501393,0.04178272980501393,0.04178272980501393,0.0,0.022284122562674095,0.0,0.04178272980501393,0.0,0.0,0.0,0.03899721448467967,0.04178272980501393,0.033426183844011144,0.04178272980501393,0.03899721448467967,0.0,0.033426183844011144,0.008356545961002786,0.022284122562674095,0.0,0.04178272980501393,0.0,0.04178272980501393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03899721448467967,0.0,0.03899721448467967,0.0,0.0,0.04178272980501393,0.0,0.0,0.0,0.0,0.0,0.022284122562674095,0.0,0.03899721448467967,0.03899721448467967,0.0,0.03064066852367688,0.04178272980501393,0.04178272980501393
T7,0.05246913580246913,0.043209876543209874,0.05246913580246913,0.0,0.0030864197530864196,0.0,0.0,0.0,0.043209876543209874,0.0,0.04938271604938271,0.0,0.0,0.0,0.0,0.04938271604938271,0.0,0.046296296296296294,0.0,0.040123456790123455,0.05246913580246913,0.0,0.0,0.0,0.0,0.0,0.0,0.024691358024691357,0.0,0.0,0.0,0.009259259259259259,0.0,0.05246913580246913,0.0,0.0,0.0,0.006172839506172839,0.009259259259259259,0.0,0.05246913580246913,0.009259259259259259,0.030864197530864196,0.0,0.04938271604938271,0.0,0.015432098765432098,0.05246913580246913,0.0,0.05246913580246913,0.05246913580246913,0.05246913580246913,0.040123456790123455,0.0,0.0,0.040123456790123455,0.0,0.0,0.018518518518518517,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.037996545768566495,0.024179620034542316,0.0,0.0535405872193437,0.0,0.008635578583765112,0.05008635578583765,0.039723661485319514,0.04145077720207254,0.0,0.013816925734024179,0.0,0.05872193436960276,0.0,0.0,0.0,0.044905008635578586,0.05008635578583765,0.027633851468048358,0.02936096718480138,0.025906735751295335,0.0,0.031088082901554404,0.008635578583765112,0.013816925734024179,0.0,0.05008635578583765,0.0,0.05872193436960276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04145077720207254,0.0,0.04145077720207254,0.0,0.0,0.05872193436960276,0.0,0.0,0.0,0.0,0.0,0.013816925734024179,0.0,0.03281519861830743,0.03281519861830743,0.0,0.037996545768566495,0.03454231433506045,0.037996545768566495
