subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S48,Sess02,MOTOR_EXECUTION-LEFT,1.0346678374460294,1.0000000000000007,0.9892622113371594,1.082823354008212,bootstrap,critical,rtwin_alpha
S48,Sess02,MOTOR_EXECUTION-RIGHT,1.0085379175467344,1.0000000000000013,0.9722732294175251,1.0545684340028667,bootstrap,critical,rtwin_alpha
S48,Sess02,MOTOR_IMAGERY-LEFT,1.047949434060116,1.0000000000000004,0.979261958177465,1.1326160281392046,bootstrap,critical,rtwin_alpha
S48,Sess02,MOTOR_IMAGERY-RIGHT,1.0446197494768887,1.0000000000000027,0.9616662002110228,1.1539089422403737,bootstrap,critical,rtwin_alpha
S48,Sess02,MOTOR_EXECUTION,1.021602877496382,1.0000000000000009,0.9807677203773423,1.0686958940055393,bootstrap,critical,rtwin_alpha
S48,Sess02,MOTOR_IMAGERY,1.0462845917685024,1.0000000000000016,0.9704640791942438,1.1432624851897892,bootstrap,critical,rtwin_alpha
S48,Sess02,LEFT,1.0413086357530728,1.0000000000000004,0.9842620847573123,1.1077196910737084,bootstrap,critical,rtwin_alpha
S48,Sess02,RIGHT,1.0265788335118116,1.000000000000002,0.966969714814274,1.1042386881216202,bootstrap,critical,rtwin_alpha
S48,Sess02,LEFT_vs_RIGHT,0.014729802241261192,0.0,-0.11997660336430793,0.14074997625943442,bootstrap,delta,rtwin_alpha
S48,Sess02,IMAGERY_vs_EXECUTION,0.024681714272120514,0.0,-0.0982318148112955,0.16249476481244696,bootstrap,delta,rtwin_alpha
S48,Sess02,ME_LEFT_vs_ME_RIGHT,0.02612991989929503,0.0,-0.06530622266570729,0.1105501245906868,bootstrap,delta,rtwin_alpha
S48,Sess02,MI_LEFT_vs_MI_RIGHT,0.0033296845832273547,0.0,-0.17464698406290868,0.1709498279281818,bootstrap,delta,rtwin_alpha
