,P3,Oz,O2,CP3,P1,P5,PO3,PO4
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.2571428571428571,0.2857142857142857,0.22857142857142856,0.22857142857142856,0.0
P1,0.0,0.0,0.0,0.2571428571428571,0.2857142857142857,0.22857142857142856,0.22857142857142856,0.0
P5,0.0,0.0,0.0,0.25806451612903225,0.2903225806451613,0.22580645161290322,0.22580645161290322,0.0
PO3,0.0,0.0,0.0,0.25806451612903225,0.2903225806451613,0.22580645161290322,0.22580645161290322,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
