,P3,Oz,O2,CP3,P1,P5,PO3,PO4
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.2727272727272727,0.15151515151515152,0.2727272727272727,0.30303030303030304,0.0
P1,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0
P5,0.0,0.0,0.0,0.2727272727272727,0.15151515151515152,0.2727272727272727,0.30303030303030304,0.0
PO3,0.0,0.0,0.0,0.2777777777777778,0.1388888888888889,0.2777777777777778,0.3055555555555556,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
