,P3,Oz,O2,CP3,P1,P5,PO3,PO4
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.2413793103448276,0.2413793103448276,0.2413793103448276,0.27586206896551724,0.0
P1,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0
P5,0.0,0.0,0.0,0.2413793103448276,0.2413793103448276,0.2413793103448276,0.27586206896551724,0.0
PO3,0.0,0.0,0.0,0.22857142857142856,0.2,0.22857142857142856,0.34285714285714286,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
