,P3,Oz,O2,CP3,P1,P5,PO3,PO4
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.23333333333333334,0.26666666666666666,0.23333333333333334,0.26666666666666666,0.0
P1,0.0,0.0,0.0,0.22580645161290322,0.25806451612903225,0.22580645161290322,0.2903225806451613,0.0
P5,0.0,0.0,0.0,0.23333333333333334,0.26666666666666666,0.23333333333333334,0.26666666666666666,0.0
PO3,0.0,0.0,0.0,0.20588235294117646,0.23529411764705882,0.20588235294117646,0.35294117647058826,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
