,P3,Oz,O2,CP3,P1,P5,PO4,PO8
P3,0.7857142857142857,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.3220338983050847,0.3389830508474576,0.3389830508474576,0.0,0.0
P1,0.0,0.0,0.0,0.3220338983050847,0.3389830508474576,0.3389830508474576,0.0,0.0
P5,0.0,0.0,0.0,0.3220338983050847,0.3389830508474576,0.3389830508474576,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
