,Oz,O2,FT10,P1,P5,PO3,PO4,PO8
Oz,0.15404040404040403,0.0,0.15404040404040403,0.12626262626262627,0.12878787878787878,0.12878787878787878,0.15404040404040403,0.15404040404040403
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.13800904977375567,0.0,0.17420814479638008,0.13574660633484162,0.13800904977375567,0.13800904977375567,0.13800904977375567,0.13800904977375567
P1,0.04788732394366197,0.0,0.054460093896713614,0.2676056338028169,0.26854460093896715,0.26572769953051645,0.04788732394366197,0.04788732394366197
P5,0.04864359214218896,0.0,0.05519176800748363,0.264733395696913,0.2684752104770814,0.2656688493919551,0.04864359214218896,0.04864359214218896
PO3,0.048507462686567165,0.0,0.05503731343283582,0.26492537313432835,0.26865671641791045,0.2658582089552239,0.048507462686567165,0.048507462686567165
PO4,0.15404040404040403,0.0,0.15404040404040403,0.12626262626262627,0.12878787878787878,0.12878787878787878,0.15404040404040403,0.15404040404040403
PO8,0.15404040404040403,0.0,0.15404040404040403,0.12626262626262627,0.12878787878787878,0.12878787878787878,0.15404040404040403,0.15404040404040403
