,P3,Oz,O2,CP3,P1,P5,PO3,PO4
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0
P1,0.0,0.0,0.0,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.16666666666666666,0.0
P5,0.0,0.0,0.0,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.16666666666666666,0.0
PO3,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
