,Fp1,P3,Oz,O2,FT10,AFz,PO4,PO8
Fp1,0.1510204081632653,0.10612244897959183,0.1469387755102041,0.0,0.1510204081632653,0.1510204081632653,0.1469387755102041,0.1469387755102041
P3,0.14444444444444443,0.13333333333333333,0.14444444444444443,0.0,0.14444444444444443,0.14444444444444443,0.14444444444444443,0.14444444444444443
Oz,0.15086206896551724,0.10775862068965517,0.14655172413793102,0.0,0.15086206896551724,0.15086206896551724,0.14655172413793102,0.14655172413793102
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FT10,0.15086206896551724,0.10775862068965517,0.14655172413793102,0.0,0.15086206896551724,0.15086206896551724,0.14655172413793102,0.14655172413793102
AFz,0.1510204081632653,0.10612244897959183,0.1469387755102041,0.0,0.1510204081632653,0.1510204081632653,0.1469387755102041,0.1469387755102041
PO4,0.15086206896551724,0.10775862068965517,0.14655172413793102,0.0,0.15086206896551724,0.15086206896551724,0.14655172413793102,0.14655172413793102
PO8,0.15086206896551724,0.10775862068965517,0.14655172413793102,0.0,0.15086206896551724,0.15086206896551724,0.14655172413793102,0.14655172413793102
