,P3,Oz,O2,CP3,P1,P5,PO3,PO4
P3,0.85546875,0.072265625,0.0,0.0,0.0,0.0,0.0,0.072265625
Oz,0.10951008645533142,0.43515850144092216,0.008645533141210375,0.002881844380403458,0.002881844380403458,0.002881844380403458,0.002881844380403458,0.43515850144092216
O2,0.0,0.00974025974025974,0.538961038961039,0.11038961038961038,0.11038961038961038,0.11038961038961038,0.11038961038961038,0.00974025974025974
CP3,0.0005344735435595938,0.0,0.018172100481026188,0.24532335649385356,0.24532335649385356,0.24585783003741316,0.24425440940673437,0.0005344735435595938
P1,0.0005387931034482759,0.0,0.018318965517241378,0.24461206896551724,0.24676724137931033,0.24568965517241378,0.2435344827586207,0.0005387931034482759
P5,0.0005350454788657035,0.0,0.01819154628143392,0.24505082932049224,0.24505082932049224,0.24612092027822366,0.24451578384162653,0.0005350454788657035
PO3,0.0005367686527106817,0.0,0.01825013419216318,0.2436929683306495,0.2431561996779388,0.24476650563607086,0.2490606548577563,0.0005367686527106817
PO4,0.10674157303370786,0.4241573033707865,0.008426966292134831,0.008426966292134831,0.008426966292134831,0.008426966292134831,0.008426966292134831,0.42696629213483145
