,P3,Oz,O2,CP3,P1,P5,PO4,PO8
P3,0.6036446469248291,0.1275626423690205,0.00683371298405467,0.002277904328018223,0.002277904328018223,0.002277904328018223,0.1275626423690205,0.1275626423690205
Oz,0.2217573221757322,0.2510460251046025,0.0,0.008368200836820083,0.008368200836820083,0.008368200836820083,0.2510460251046025,0.2510460251046025
O2,0.018867924528301886,0.0,0.3018867924528302,0.22641509433962265,0.22641509433962265,0.22641509433962265,0.0,0.0
CP3,0.0,0.0,0.047397769516728624,0.3187732342007435,0.31784386617100374,0.3159851301115242,0.0,0.0
P1,0.0,0.0,0.047530288909599254,0.31780055917986955,0.31780055917986955,0.3168685927306617,0.0,0.0
P5,0.0,0.0,0.04744186046511628,0.3172093023255814,0.31813953488372093,0.3172093023255814,0.0,0.0
PO4,0.2217573221757322,0.2510460251046025,0.0,0.008368200836820083,0.008368200836820083,0.008368200836820083,0.2510460251046025,0.2510460251046025
PO8,0.2217573221757322,0.2510460251046025,0.0,0.008368200836820083,0.008368200836820083,0.008368200836820083,0.2510460251046025,0.2510460251046025
