,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
frontalpole-lh,0.1956521739130435,0.1642512077294686,0.11352657004830918,0.14009661835748793,0.11352657004830918,0.12560386473429952,0.04830917874396135,0.09903381642512077
frontalpole-rh,0.11754385964912281,0.18771929824561404,0.13859649122807016,0.15789473684210525,0.13859649122807016,0.14736842105263157,0.03508771929824561,0.07719298245614035
medialorbitofrontal-lh,0.06782334384858044,0.11198738170347003,0.20977917981072555,0.20031545741324921,0.17981072555205047,0.17350157728706625,0.031545741324921134,0.025236593059936908
medialorbitofrontal-rh,0.07725321888412018,0.11731044349070101,0.18454935622317598,0.22317596566523606,0.16452074391988555,0.1659513590844063,0.02861230329041488,0.03862660944206009
rostralanteriorcingulate-lh,0.07072368421052631,0.11677631578947369,0.19407894736842105,0.19078947368421054,0.1875,0.18092105263157895,0.03289473684210526,0.02631578947368421
rostralanteriorcingulate-rh,0.07631160572337042,0.12082670906200318,0.18441971383147854,0.1875993640699523,0.18282988871224165,0.18282988871224165,0.03179650238473768,0.033386327503974564
temporalpole-lh,0.13286713286713286,0.13986013986013987,0.13986013986013987,0.13986013986013987,0.13986013986013987,0.13986013986013987,0.13286713286713286,0.03496503496503497
temporalpole-rh,0.1225071225071225,0.1452991452991453,0.05698005698005698,0.08831908831908832,0.05698005698005698,0.07122507122507123,0.019943019943019943,0.43874643874643876
