,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
frontalpole-lh,0.18863361547763,0.11970979443772672,0.12454655380894801,0.09915356711003627,0.1596130592503023,0.16203143893591293,0.05199516324062878,0.094316807738815
frontalpole-rh,0.1588628762541806,0.16220735785953178,0.12040133779264214,0.10535117056856187,0.14214046822742474,0.13879598662207357,0.07859531772575251,0.09364548494983277
medialorbitofrontal-lh,0.09923664122137404,0.07197382769901854,0.21264994547437296,0.15376226826608505,0.1723009814612868,0.17448200654307525,0.08833151581243184,0.027262813522355506
medialorbitofrontal-rh,0.09703504043126684,0.07547169811320754,0.18598382749326145,0.1940700808625337,0.16846361185983827,0.1725067385444744,0.0862533692722372,0.02021563342318059
rostralanteriorcingulate-lh,0.12219959266802444,0.08044806517311609,0.17006109979633402,0.13747454175152748,0.19042769857433808,0.19042769857433808,0.062118126272912425,0.04684317718940937
rostralanteriorcingulate-rh,0.12349397590361445,0.07931726907630522,0.1676706827309237,0.13855421686746988,0.18775100401606426,0.1927710843373494,0.06224899598393574,0.04819277108433735
temporalpole-lh,0.08803611738148984,0.09706546275395034,0.17381489841986456,0.14221218961625282,0.13318284424379231,0.13544018058690746,0.20090293453724606,0.029345372460496615
temporalpole-rh,0.16453382084095064,0.11517367458866545,0.056672760511883,0.04021937842778794,0.10054844606946983,0.10420475319926874,0.031078610603290677,0.3875685557586837
