,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.495114006514658,0.013029315960912053,0.05211726384364821,0.035830618892508145,0.17263843648208468,0.016286644951140065,0.02280130293159609,0.19218241042345277
frontalpole-rh,0.0625,0.9375,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-rh,0.02571041948579161,0.0,0.2963464140730717,0.21109607577807848,0.22868741542625168,0.06901217861975643,0.056833558863328824,0.11231393775372124
medialorbitofrontal-rh,0.017432646592709985,0.0,0.26148969889064977,0.32805071315372425,0.1774960380348653,0.04754358161648178,0.11410459587955626,0.05388272583201268
parsorbitalis-rh,0.07522697795071336,0.0,0.20492866407263294,0.13488975356679636,0.30739299610894943,0.07782101167315175,0.042801556420233464,0.1569390402075227
rostralanteriorcingulate-lh,0.026200873362445413,0.0,0.2096069868995633,0.11790393013100436,0.24890829694323144,0.26200873362445415,0.0,0.13537117903930132
rostralanteriorcingulate-rh,0.010676156583629894,0.0,0.17793594306049823,0.2846975088967972,0.1387900355871886,0.0071174377224199285,0.3202846975088968,0.060498220640569395
transversetemporal-rh,0.11623931623931624,0.0,0.1282051282051282,0.05811965811965812,0.2,0.046153846153846156,0.02905982905982906,0.4222222222222222
