,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
frontalpole-lh,0.17045454545454544,0.17803030303030304,0.09659090909090909,0.17803030303030304,0.17803030303030304,0.1590909090909091,0.001893939393939394,0.03787878787878788
frontalpole-rh,0.13676470588235295,0.22205882352941175,0.08235294117647059,0.1661764705882353,0.18088235294117647,0.1514705882352941,0.004411764705882353,0.05588235294117647
medialorbitofrontal-lh,0.16034985422740525,0.1661807580174927,0.15451895043731778,0.1661807580174927,0.1661807580174927,0.14285714285714285,0.0029154518950437317,0.04081632653061224
medialorbitofrontal-rh,0.146875,0.1875,0.0890625,0.1875,0.1890625,0.1515625,0.0109375,0.0375
rostralanteriorcingulate-lh,0.14307931570762053,0.19595645412130638,0.08553654743390357,0.17573872472783825,0.19129082426127528,0.15863141524105753,0.004665629860031105,0.04510108864696734
rostralanteriorcingulate-rh,0.143646408839779,0.18968692449355432,0.07550644567219153,0.1694290976058932,0.18047882136279927,0.18232044198895028,0.0,0.058931860036832415
temporalpole-lh,0.018867924528301886,0.031446540880503145,0.018867924528301886,0.06918238993710692,0.0440251572327044,0.006289308176100629,0.8113207547169812,0.0
temporalpole-rh,0.07692307692307693,0.16346153846153846,0.057692307692307696,0.09615384615384616,0.1201923076923077,0.1346153846153846,0.0,0.35096153846153844
